cluster_id,country,region,micro_markets,avg_density_score,avg_attractiveness,avg_whitespace,avg_coverage,existing_distributors,recommended_distributors,density_gap
0,India,North,1,28.7,57.4,13.0,0.76,1,2,1
0,Indonesia,Sumatra,1,36.6,57.7,25.0,0.62,1,2,1
0,Saudi,KSA,1,15.8,34.2,4.4,0.87,1,2,1
0,UAE,UAE,2,35.3,51.1,22.4,0.577,3,2,-1
1,India,North,2,65.7,52.0,55.0,0.0,0,4,4
1,India,South,3,65.6,56.9,54.0,0.0,0,6,6
1,India,West,1,76.1,66.7,66.0,0.0,0,2,2
1,Indonesia,Java,2,68.4,59.8,65.0,0.0,0,4,4
1,Indonesia,Sumatra,2,64.0,52.9,55.2,0.0,0,4,4
1,Saudi,KSA,5,65.2,53.4,54.1,0.0,0,10,10
1,UAE,UAE,2,70.3,57.6,59.2,0.0,0,4,4
2,India,West,1,61.7,52.6,50.2,0.0,0,2,2
3,India,South,2,58.0,43.8,37.7,0.0,0,4,4
3,Saudi,KSA,4,59.9,45.4,37.5,0.0,0,8,8
3,UAE,UAE,4,58.9,43.4,36.5,0.0,0,8,8
4,India,North,1,67.2,56.2,57.3,0.0,0,2,2
4,India,South,2,65.8,50.4,53.5,0.0,0,4,4
4,India,West,1,70.6,58.4,52.5,0.0,0,2,2
4,Indonesia,Java,1,68.9,61.0,68.2,0.0,0,2,2
4,Indonesia,Sumatra,3,66.7,58.4,52.2,0.093,1,6,5
4,Saudi,KSA,4,60.6,51.1,49.0,0.12,1,7,6
4,UAE,UAE,3,56.2,56.5,47.7,0.267,2,5,3
5,India,North,1,55.4,38.7,34.9,0.0,0,2,2
5,India,South,3,54.5,38.7,33.8,0.077,1,5,4
5,India,West,1,65.7,50.5,49.8,0.0,0,2,2
5,Indonesia,Java,1,68.2,50.8,53.8,0.0,0,2,2
5,Indonesia,Sumatra,2,58.2,36.9,41.0,0.0,0,4,4
5,Saudi,KSA,2,59.0,39.0,44.1,0.0,0,4,4
5,UAE,UAE,2,51.6,38.5,28.6,0.155,1,3,2
