micro_market_id,geography,cluster_id,attractiveness_score,headroom,competition_intensity,current_coverage,density_index,whitespace_flag
MM-IN-MUM-001,India,NA,0.0,0.0,0.0,,0.0,1
MM-IN-BEN-002,India,NA,0.0,0.0,0.0,,0.0,1
MM-SA-RIY-003,Saudi,NA,0.0,0.0,0.0,,0.0,1
MM-IN-BEN-004,India,NA,0.0,0.0,0.0,,0.0,1
MM-IN-MUM-005,India,NA,0.0,0.0,0.0,,0.0,1
MM-SA-JED-006,Saudi,NA,0.0,0.0,0.0,,0.0,1
MM-UA-ABU-007,UAE,NA,0.0,0.0,0.0,,0.0,1
MM-IN-DEL-008,India,NA,0.0,0.0,0.0,,0.0,1
MM-IN-DEL-009,India,NA,0.0,0.0,0.0,,0.0,1
MM-IN-MUM-010,India,NA,0.0,0.0,0.0,,0.0,1
MM-SA-JED-011,Saudi,NA,0.0,0.0,0.0,,0.0,1
MM-IN-MUM-012,India,NA,0.0,0.0,0.0,,0.0,1
MM-IN-BEN-013,India,NA,0.0,0.0,0.0,,0.0,1
MM-SA-RIY-014,Saudi,NA,0.0,0.0,0.0,,0.0,1
MM-UA-ABU-015,UAE,NA,0.0,0.0,0.0,,0.0,1
MM-UA-ABU-016,UAE,NA,0.0,0.0,0.0,,0.0,1
MM-IN-JAK-017,Indonesia,NA,0.0,0.0,0.0,,0.0,1
MM-IN-JAK-018,Indonesia,NA,0.0,0.0,0.0,,0.0,1
MM-IN-MUM-019,India,NA,0.0,0.0,0.0,,0.0,1
MM-UA-ABU-020,UAE,NA,0.0,0.0,0.0,,0.0,1
MM-SA-RIY-021,Saudi,NA,0.0,0.0,0.0,,0.0,1
MM-IN-BAN-022,Indonesia,NA,0.0,0.0,0.0,,0.0,1
MM-UA-ABU-023,UAE,NA,0.0,0.0,0.0,,0.0,1
MM-UA-DUB-024,UAE,NA,0.0,0.0,0.0,,0.0,1
MM-IN-BAN-025,Indonesia,NA,0.0,0.0,0.0,,0.0,1
MM-IN-SUR-026,Indonesia,NA,0.0,0.0,0.0,,0.0,1
MM-SA-RIY-027,Saudi,NA,0.0,0.0,0.0,,0.0,1
MM-IN-JAK-028,Indonesia,NA,0.0,0.0,0.0,,0.0,1
MM-IN-JAK-029,Indonesia,NA,0.0,0.0,0.0,,0.0,1
MM-UA-ABU-030,UAE,NA,0.0,0.0,0.0,,0.0,1
MM-IN-DEL-031,India,NA,0.0,0.0,0.0,,0.0,1
MM-UA-ABU-032,UAE,NA,0.0,0.0,0.0,,0.0,1
MM-SA-JED-033,Saudi,NA,0.0,0.0,0.0,,0.0,1
MM-SA-RIY-034,Saudi,NA,0.0,0.0,0.0,,0.0,1
MM-IN-SUR-035,Indonesia,NA,0.0,0.0,0.0,,0.0,1
MM-SA-RIY-036,Saudi,NA,0.0,0.0,0.0,,0.0,1
MM-IN-MUM-037,India,NA,0.0,0.0,0.0,,0.0,1
MM-IN-BAN-038,Indonesia,NA,0.0,0.0,0.0,,0.0,1
MM-SA-JED-039,Saudi,NA,0.0,0.0,0.0,,0.0,1
MM-IN-BAN-040,Indonesia,NA,0.0,0.0,0.0,,0.0,1
MM-SA-JED-041,Saudi,NA,0.0,0.0,0.0,,0.0,1
MM-IN-MUM-042,India,NA,0.0,0.0,0.0,,0.0,1
MM-SA-JED-043,Saudi,NA,0.0,0.0,0.0,,0.0,1
MM-SA-RIY-044,Saudi,NA,0.0,0.0,0.0,,0.0,1
MM-IN-BEN-045,India,NA,0.0,0.0,0.0,,0.0,1
MM-UA-ABU-046,UAE,NA,0.0,0.0,0.0,,0.0,1
MM-SA-RIY-047,Saudi,NA,0.0,0.0,0.0,,0.0,1
MM-SA-RIY-048,Saudi,NA,0.0,0.0,0.0,,0.0,1
MM-UA-DUB-049,UAE,NA,0.0,0.0,0.0,,0.0,1
MM-SA-RIY-050,Saudi,NA,0.0,0.0,0.0,,0.0,1
MM-IN-MUM-051,India,NA,0.0,0.0,0.0,,0.0,1
MM-IN-DEL-052,India,NA,0.0,0.0,0.0,,0.0,1
MM-IN-BEN-053,India,NA,0.0,0.0,0.0,,0.0,1
MM-IN-JAK-054,Indonesia,NA,0.0,0.0,0.0,,0.0,1
MM-UA-DUB-055,UAE,NA,0.0,0.0,0.0,,0.0,1
MM-IN-BEN-056,India,NA,0.0,0.0,0.0,,0.0,1
MM-UA-ABU-057,UAE,NA,0.0,0.0,0.0,,0.0,1
MM-IN-SUR-058,Indonesia,NA,0.0,0.0,0.0,,0.0,1
MM-UA-ABU-059,UAE,NA,0.0,0.0,0.0,,0.0,1
MM-IN-DEL-060,India,NA,0.0,0.0,0.0,,0.0,1
