task_id,opp_id,task,owner,status
TASK-8942,OPP-PRJ-UA-1,Intro Email,Sales Rep,Pending
TASK-5875,OPP-PRJ-UA-2,Intro Email,Sales Rep,Pending
TASK-8025,OPP-PRJ-UA-3,Intro Email,Sales Rep,Pending
TASK-7825,OPP-PRJ-UA-4,Intro Email,Sales Rep,Pending
TASK-7088,OPP-PRJ-UA-5,Intro Email,Sales Rep,Pending
TASK-2542,OPP-PRJ-UA-6,Intro Email,Sales Rep,Pending
TASK-5564,OPP-PRJ-UA-7,Intro Email,Sales Rep,Pending
TASK-9400,OPP-PRJ-UA-8,Intro Email,Sales Rep,Pending
TASK-5633,OPP-PRJ-UA-9,Intro Email,Sales Rep,Pending
TASK-9357,OPP-PRJ-UA-10,Intro Email,Sales Rep,Pending
TASK-7795,OPP-PRJ-UA-11,Intro Email,Sales Rep,Pending
TASK-5369,OPP-PRJ-UA-12,Intro Email,Sales Rep,Pending
TASK-2072,OPP-PRJ-UA-13,Intro Email,Sales Rep,Pending
TASK-1181,OPP-PRJ-UA-14,Intro Email,Sales Rep,Pending
TASK-6921,OPP-PRJ-UA-15,Intro Email,Sales Rep,Pending
